"531","Greg Dulcich","TE","NYG","4.2","-","-","-","-","1.3","-","-","-","-","-","-","BYE","-","-","-","-","","2.8","5.5"
"531","Michael Strachan","WR","WAS","-","-","-","-","-","-","-","-","-","5.5","0","-","0","0","-","-","-","","1.4","5.5"
"533","Teagan Quitoriano","TE","ATL","2.1","0","0","-","3.2","0","-","0","-","-","BYE","-","-","-","-","-","-","","0.9","5.3"
"534","Sean Tucker","RB","TB","4.4","0.7","0.1","0","BYE","-","-","-","-","0","-","-","-","-","-","-","-","","1","5.2"
"535","Trishton Jackson","WR","ARI","-","-","-","-","-","0","1.7","0","3.2","0","-","-","-","BYE","-","-","-","","1","4.9"
"535","Austin Trammell","WR","JAC","-","0","-","0","0","-2","0","0","1.6","-","5.3","0","0","0","0","0","0","","0.4","4.9"
"537","Kenny Yeboah","TE","DET","-","-","-","-","-","-","-","-","BYE","-","-","-","-","0","0","0","4.8","","1.2","4.8"
"538","Miles Boykin","WR","CHI","0","1.5","-","0","0","-","-","0","1.6","0","0","0","0","0","0","1.6","0","","0.3","4.7"
"539","Peyton Hendershot","TE","FA","0","0","1.3","-","-","-","-","-","-","-","-","-","-","0","1.5","0","1.6","","0.6","4.4"
"540","Jashaun Corbin","RB","ATL","-","-","-","-","-","-","-","0","-","4.3","BYE","-","-","-","-","-","-","","2.2","4.3"
"541","Grant Calcaterra","TE","PHI","0","0","0","0","0","0","0","0","-","BYE","0","-","0","0","-","4.1","0","","0.3","4.1"
"542","Austin Seibert","K","FA","-","4","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","","4","4"
"542","Deon Jackson","RB","FA","3.8","-","-","-","-","-","-","-","0.2","-","-","-","-","-","-","-","-","","2","4"
"544","Kayshon Boutte","WR","NE","0","-","-","-","-","-","-","-","-","2.1","BYE","1.8","-","-","-","0","-","","1","3.9"
"544","Elijah Dotson","RB","ATL","-","3.9","-","-","-","-","-","-","-","-","BYE","-","-","-","-","-","-","","3.9","3.9"
"546","Chris Manhertz","TE","NYG","0","-","0","2","0","0","0","0","-","1.6","0","0","0","0","0","0","0","","0.2","3.6"
"547","Willie Snead IV","WR","FA","-","-","-","1.9","-","-","-","0","-","0","-","-","-","-","-","1.5","-","","0.9","3.4"
"548","Malik Taylor","WR","DET","-","-","-","-","-","-","-","0","1.7","1.6","-","-","-","-","-","-","-","","1.1","3.3"
"549","Rashaad Penny","RB","FA","-","2.4","-","-","-","-","-","-","0.8","-","-","-","-","-","-","-","-","","1.6","3.2"
"549","Charlie Woerner","TE","ATL","0","0","-","-","0","0","0","0","-","0","0","1.9","0","1.3","0","0","0","","0.2","3.2"
"549","Jake Funk","RB","FA","3.2","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","","3.2","3.2"
"552","Jaren Hall","QB","FA","-","-","-","-","-","-","-","-1.2","4.2","-","-","-","-","-","-","-","0.1","","1","3.1"
"552","Anthony McFarland Jr.","RB","FA","3.1","-","-","-","-","-","-","-","-","0","0","-","-","-","-","-","-","","1","3.1"
"552","Trevon Wesco","TE","FA","0","0","-","-","3.1","0","-","0","0","0","0","0","0","0","0","-","-","","0.3","3.1"
"552","Zonovan Knight","RB","NYJ","-","-","1.3","-","1.8","-","BYE","-","-","-","-","-","-","-","-","-","-","","1.6","3.1"
"552","Kenyan Drake","RB","FA","-","-","3.1","-","0","-","-","-","-","-","-","-","-","-","0","-","-","","1","3.1"
"557","Cooper Rush","QB","BAL","0","0","-","0.6","0.1","-","-","-0.2","-","2.2","0.3","-","BYE","-","-","-","-","","0.4","3.1"
"558","Malik Willis","QB","GB","-","-","-","-","-","4.7","-","-1.6","-","-","-","-","-","-","-","-","-","","1.5","3.1"
"559","Mike White","QB","BUF","-","-","6.6","-","-","-1.4","-","-","-","-","-","-0.2","0.1","-","0","-","-2","","0.5","3.1"
"560","Gunner Olszewski","WR","NYG","-","-1","-","-","-2","-","-","0","0","0","0","0","BYE","0","0","0","6","","0.3","3"
"561","Eric Saubert","TE","SEA","-","-","-","-","BYE","-","-","-","0","0","-","0","1.5","0","-","0","1.2","","0.4","2.7"
"562","Adam Prentice","RB","FA","0","-","-","0","0","-","-","-","-","0","-","0","0","0","0","0","2.4","","0.2","2.4"
"563","Alex Armah Jr.","RB","FA","-","-","-","-","-","-","-","1","0","1.3","-","-","-","-","0","0","0","","0.4","2.3"
"563","Devine Ozigbo","RB","FA","-","-","-","-","-","2.3","-","0","-","-","-","-","-","-","-","-","-","","1.2","2.3"
"563","Derrick Gore","RB","FA","-","-","-","0","0","-","-","-","-","-","2.3","-","-","-","-","0","-","","0.6","2.3"
"566","Erik Ezukanma","WR","MIA","1.7","0.5","-","-","-","-","-","-","-","BYE","-","-","-","-","-","-","-","","1.1","2.2"
"566","Ross Dwelley","TE","SF","0","0","0","0","0","0","2.2","0","BYE","0","0","0","0","-","-","-","-","","0.2","2.2"
"566","Jakob Johnson","RB","HOU","-","-","0","2.2","0","0","0","0","-","-","-","-","-","0","0","0","0","","0.2","2.2"
"569","Collin Johnson","WR","LV","-","-","-","-","-","-","-","-","-","-","-","-","BYE","-","-","0","2.1","","1.1","2.1"
"569","Tyrion Davis-Price","RB","FA","-","-","-","-","2.1","-","-","-","-","-","-","-","-","-","-","-","-","","2.1","2.1"
"569","Chris Evans","RB","FA","2.1","-","-","-","0","0","-","0","0","0","0","-","-","-","-","-","-","","0.3","2.1"
"572","Cody Thompson","WR","TB","-","-","-","2","BYE","0","0","-","-","-","-","-","-","-","-","-","-","","0.7","2"
"572","Leonard Fournette","RB","FA","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","2","-","","2","2"
"574","Tucker Fisk","TE","LAC","-","-","-","-","BYE","-","0","-","0","-","-","-","-","-","1.9","0","0","","0.4","1.9"
"575","Evan Hull","RB","PIT","1.7","-","-","-","-","BYE","-","-","-","-","-","-","-","-","-","-","-","","1.7","1.7"
"575","Britain Covey","WR","LAR","0","0","0","0","0","0","0","0","0","BYE","0","0","0","0","0","1.7","-","","0.1","1.7"
"577","Zach Evans","RB","FA","-","-","-","-","-","1","-","-","-","-","0","0.6","-","-","-","-","-","","0.5","1.6"
"577","Cole Fotheringham","TE","NE","-","-","-","-","-","-","-","-","-","-","BYE","-","-","-","-","1.6","0","","0.8","1.6"
"577","Mason Kinsey","WR","TEN","-","-","0","0","-","-","BYE","-","-","-","-","-","-","-","0","1.6","0","","0.3","1.6"
"577","Kevin Rader","TE","FA","-","-","-","-","0","0","-","0","0","0","0","0","0","0","0","0","1.6","","0.1","1.6"
"581","Jesper Horsted","TE","FA","0","-","-","-","-","-","1.4","-","0","-","0","-","-","-","0","-","-","","0.3","1.4"
"581","James Mitchell","TE","CAR","0","-","-","-","-","-","BYE","0","-","0","0","0","0","0","0","0","1.4","","0.1","1.4"
"583","Colton Dowell","WR","FA","-","-","-","0","-","0","-","-","-","-","0","0","0","0","0","1.3","0","","0.1","1.3"
"583","Reggie Gilliam","RB","BUF","0","1.3","0","0","0","0","0","0","-","0","0","0","BYE","0","0","0","0","","0.1","1.3"
"583","Kene Nwangwu","RB","NYJ","-","-","-","-","-","-","0","-","-","0.9","-","0","-","0.3","0.1","0","0","","0.2","1.3"
"586","Sean Clifford","QB","GB","0","-","-","-","-","BYE","-","-","-","-","-","-","-","-","-","-","1.3","","0.6","1.3"
"587","Marcus Mariota","QB","WAS","-","-","-","-","-","-","-","-","-","-","-","-","1.2","0","-","-","-","","0.6","1.2"
"587","Giovanni Ricci","TE","MIN","1.2","0","-","0","-","0","-","-","0","-","-","-","BYE","0","-","-","-","","0.2","1.2"
"587","Kwamie Lassiter II","WR","FA","-","-","-","-","1.2","-","-","-","-","-","-","-","-","-","-","-","-","","1.2","1.2"
"587","Antoine Green","WR","FA","-","1.2","-","-","0","0","0","0","-","0","-","-","-","-","-","-","-","","0.2","1.2"
"591","Jonathan Ward","RB","FA","-","-","-","-","-","-","-","0","-","-","-","-","-","0","-","0","1.1","","0.3","1.1"
"592","David Wells","TE","FA","-","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","","0.5","1"
"592","James Robinson","RB","FA","-","-","-","-","-","-","-","-","-","-","-","-","1","-","-","-","-","","1","1"
"594","Dee Eskridge","WR","MIA","-","-","-","-","-","-","-","-0.5","0","BYE","0","1","-","-","-","-","-","","0.1","0.5"
"595","La'Mical Perine","RB","FA","-","-","-","-","-","-","-","-","0.1","-","-","0","-","-","-","0","0","","0","0.1"
"596","Tyler Johnson","WR","NYJ","-","-","-","-","-","-","BYE","-","-","-","-","-","-","-","-","-","-","","","0"
"596","Blake Whiteheart","TE","CLE","-","-","-","-","BYE","-","-","-","-","-","-","-","-","-","-","0","-","","0","0"
"596","Chris Pierce Jr.","TE","FA","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","","","0"
"596","Dareke Young","WR","SEA","-","-","-","-","BYE","-","-","-","-","0","-","-","-","0","0","0","-","","0","0"
"596","Ben Mason","RB","FA","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","","","0"
"596","Jacob Eason","QB","FA","-","-","-","-","-","-","-","-","-","-","0","0","-","-","-","-","-","","0","0"
"596","Austin Walter","RB","FA","-","-","-","-","-","-","-","-","-","-","0","-","-","-","-","-","-","","0","0"
"596","Shedrick Jackson","WR","LV","-","-","-","-","-","-","-","-","-","0","0","-","BYE","-","-","-","-","","0","0"
"596","David Sills","WR","ATL","-","-","-","-","-","-","-","-","-","0","0","0","-","-","-","-","-","","0","0"
"596","Zach Gentry","TE","FA","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","","","0"
"596","Nick Muse","TE","PHI","-","-","-","-","-","-","-","-","-","BYE","-","-","-","-","-","-","-","","","0"
"596","Jeremy McNichols","RB","WAS","-","-","-","-","-","-","-","-","-","-","-","-","-","BYE","-","0","-","","0","0"
"596","Anthony Firkser","TE","FA","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","-","","0","0"
"596","Josh Pederson","TE","FA","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0","-","-","","0","0"
"596","Brittain Brown","RB","FA","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","","0","0"
"596","Dax Milne","WR","FA","-","-","-","-","-","-","-","-","-","-","0","-","-","-","-","-","-","","0","0"
"596","Jeff Driskel","QB","FA","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","","","0"
"596","Travis Vokolek","TE","ARI","-","-","-","-","-","-","-","-","-","-","-","-","-","BYE","-","-","0","","0","0"
"596","Chase Cota","WR","FA","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","-","","0","0"
"596","Michael Bandy","WR","DEN","-","-","-","-","-","-","-","-","BYE","-","-","-","-","-","-","-","0","","0","0"
"596","Stephen Anderson","TE","FA","-","-","-","-","-","-","-","-","-","-","-","-","0","0","0","-","-","","0","0"
"596","Tay Martin","WR","WAS","-","-","-","-","-","-","-","-","-","-","-","-","-","BYE","-","-","0","","0","0"
"596","Matthew Wright","K","CAR","-","-","-","-","-","-","BYE","-","-","-","-","-","-","-","-","-","-","","","0"
"596","Chris Blair","WR","ATL","-","-","-","-","-","-","-","-","-","-","BYE","0","-","-","-","-","-","","0","0"
"596","Marquez Callaway","WR","SF","-","-","-","-","-","-","-","-","BYE","-","-","-","0","0","0","-","-","","0","0"
"596","Dan Chisena","WR","FA","-","-","-","-","-","-","-","-","-","-","-","-","0","-","-","0","-","","0","0"
"596","Hunter Kampmoyer","TE","FA","-","-","-","-","-","-","-","-","-","-","-","0","-","-","-","-","-","","0","0"
"596","Sam Ehlinger","QB","DEN","-","-","-","-","-","-","-","-","BYE","-","-","-","-","0","-","-","-","","0","0"
"596","Ryan Miller","WR","TB","-","-","-","-","BYE","-","-","-","-","-","-","-","0","-","-","-","-","","0","0"
"596","Hunter Long","TE","JAC","-","-","-","-","-","-","-","-","BYE","-","-","0","0","0","-","-","-","","0","0"
"596","Logan Woodside","QB","FA","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","","","0"
"596","Noah Togiai","TE","FA","-","-","-","-","-","-","-","-","-","-","-","0","-","-","-","-","-","","0","0"
"596","Henry Pearson","RB","FA","-","-","-","-","-","-","-","-","-","-","-","0","0","-","-","-","-","","0","0"
"596","Lucky Jackson","WR","MIN","-","-","-","-","-","-","-","-","-","-","-","-","BYE","-","-","0","0","","0","0"
"596","Carson Wentz","QB","FA","-","-","-","-","-","-","-","-","-","-","-","0","-","-","-","-","-","","0","0"
"596","Terrell Bynum","WR","FA","-","-","-","-","-","-","-","-","-","-","0","-","-","-","-","-","-","","0","0"
"596","Skylar Thompson","QB","PIT","-","-","-","-","-","BYE","-","-","-","-","-","-","-","-","-","-","-","","","0"
"596","Ethan Fernea","WR","FA","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","-","","0","0"
"596","Leroy Watson IV","TE","MIN","-","-","-","-","-","-","-","-","-","0","-","-","BYE","0","0","-","-","","0","0"
"596","Marlon Mack","RB","FA","0","-","-","-","-","-","-","-","-","-","0","-","-","-","-","-","-","","0","0"
"596","Tyree Jackson","TE","WAS","-","-","-","-","-","-","-","-","-","0","0","-","-","BYE","-","-","-","","0","0"
"596","Brady Russell","TE","SEA","-","-","0","-","BYE","-","0","0","-","0","0","-","0","0","0","0","-","","0","0"
"596","Jordan Thomas","TE","FA","-","-","-","-","-","-","-","-","-","0","-","-","-","-","-","-","-","","0","0"
"596","Corey Clement","RB","FA","-","-","-","-","0","-","-","-","-","-","0","-","-","-","-","-","-","","0","0"
"596","Isaiah Winstead","WR","FA","-","-","-","0","-","-","0","0","-","-","-","-","-","-","-","-","-","","0","0"
"596","Laquon Treadwell","WR","IND","-","-","-","0","0","-","-","-","-","-","BYE","-","-","-","-","-","0","","0","0"
"596","Matthew Slater","WR","FA","-","-","-","0","0","-","0","-","-","-","-","-","-","0","-","-","0","","0","0"
"596","Sean McKeon","TE","IND","-","-","-","0","0","0","-","0","0","0","0","0","0","-","-","-","-","","0","0"
"596","James Winchester","TE","KC","-","-","-","0","-","-","-","-","-","BYE","-","-","-","-","-","-","-","","0","0"
"596","Bryant Koback","RB","FA","-","-","-","0","-","-","-","-","-","-","-","-","-","-","-","-","-","","0","0"
"596","JaMycal Hasty","RB","FA","-","-","-","0","0","-","-","-","-","-","-","-","-","-","-","-","-","","0","0"
"596","Montrell Washington","WR","NYG","-","-","0","0","0","0","-","-","-","-","-","0","BYE","-","-","-","-","","0","0"
"596","Devon Allen","WR","FA","-","-","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","","0","0"
"596","Andy Isabella","WR","SF","-","-","0","-","-","-","-","-","BYE","-","-","0","-","-","-","-","-","","0","0"
"596","Justin Hardee Sr.","WR","FA","-","-","0","-","0","-","-","-","-","-","-","-","0","0","0","0","-","","0","0"
"596","Brayden Willis","TE","SF","-","-","0","0","-","-","-","-","BYE","-","-","-","-","0","0","0","0","","0","0"
"596","Rodney Williams","TE","FA","-","-","-","-","0","-","0","0","0","0","0","0","0","0","0","0","0","","0","0"
"596","John FitzPatrick","TE","GB","-","-","0","-","0","BYE","-","0","-","0","-","-","-","-","-","-","-","","0","0"
"596","Tre' McKitty","TE","FA","-","-","0","-","-","0","-","0","-","-","-","-","-","-","-","-","-","","0","0"
"596","Dalton Keene","TE","FA","-","-","0","-","-","-","-","-","-","0","-","-","-","-","-","-","-","","0","0"
"596","Kirk Merritt","WR","FA","-","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","","0","0"
"596","Godwin Igwebuike","RB","FA","0","-","-","-","-","-","0","0","0","-","-","-","0","0","0","-","0","","0","0"
"596","Cephus Johnson III","WR","FA","0","-","-","0","-","-","-","-","-","-","-","-","-","-","-","-","-","","0","0"
"596","Travis Homer","RB","CHI","0","-","0","0","-","-","0","0","-","-","-","0","BYE","0","0","-","-","","0","0"
"596","Kearis Jackson","WR","FA","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","","0","0"
"596","Julius Chestnut","RB","TEN","0","0","-","-","-","-","BYE","-","-","-","-","-","-","-","-","-","-","","0","0"
"596","Juwann Winfree","WR","FA","0","-","-","-","-","-","-","0","0","0","-","-","-","-","-","-","-","","0","0"
"596","Tre'Quan Smith","WR","FA","0","-","-","-","-","-","-","0","-","-","-","-","-","-","-","-","-","","0","0"
"596","Parker Hesse","TE","FA","0","-","-","-","-","-","-","-","-","-","-","0","0","-","-","-","-","","0","0"
"596","Phillip Dorsett II","WR","LV","0","-","-","-","-","-","-","-","-","-","-","-","BYE","-","-","-","0","","0","0"
"596","Matt Bushman","TE","FA","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","","0","0"
"596","Darrell Daniels","TE","FA","-","-","-","-","0","0","-","-","-","-","-","-","-","-","-","-","-","","0","0"
"596","Jordan Mims","RB","TEN","-","-","-","-","0","0","BYE","-","-","-","-","-","-","-","-","-","-","","0","0"
"596","N'Keal Harry","WR","FA","-","-","-","-","0","0","0","0","0","0","0","0","-","-","-","-","-","","0","0"
"596","SaRodorick Thompson Jr.","RB","FA","-","-","-","-","-","-","0","0","-","-","-","-","-","-","-","-","-","","0","0"
"596","Stanley Morgan Jr.","WR","FA","-","-","-","-","-","-","-","-","0","0","-","-","-","-","-","-","-","","0","0"
"596","Damiere Byrd","WR","FA","-","-","-","-","-","-","-","-","0","-","-","-","-","-","-","-","-","","0","0"
"596","Albert Okwuegbunam Jr.","TE","FA","-","-","-","-","-","-","-","-","0","-","0","0","0","-","-","-","-","","0","0"
"596","Nick Vannett","TE","FA","-","-","-","-","-","-","-","-","0","0","0","-","-","0","0","0","0","","0","0"
"596","Max Duggan","QB","FA","-","-","-","-","-","-","-","-","0","-","-","-","-","-","-","-","-","","0","0"
"596","Jalen Virgil","WR","BUF","-","-","-","-","-","-","-","0","-","-","-","-","BYE","-","-","-","-","","0","0"
"596","DJ Turner","WR","FA","-","-","-","-","-","-","-","0","0","-","0","-","-","0","0","0","-","","0","0"
"596","Andre Baccellia","WR","ARI","-","-","-","-","-","-","-","0","0","-","0","0","0","BYE","-","-","-","","0","0"
"596","Zack Kuntz","TE","NYJ","-","-","-","-","-","-","BYE","0","-","-","-","-","-","-","-","-","-","","0","0"
"596","Tyler Kroft","TE","FA","-","-","-","-","-","-","-","0","-","-","0","0","-","-","0","-","-","","0","0"
"596","Aaron Rodgers","QB","PIT","0","-","-","-","-","BYE","-","-","-","-","-","-","-","-","-","-","-","","0","0"
"596","Easop Winston Jr.","WR","FA","-","-","-","-","-","-","0","-","-","-","-","-","-","-","-","-","-","","0","0"
"596","Amari Rodgers","WR","FA","-","-","-","-","0","0","-","-","-","-","-","-","-","-","-","-","-","","0","0"
"596","Matt Sokol","TE","BUF","-","-","-","-","-","-","0","-","-","-","-","-","BYE","-","-","0","0","","0","0"
"596","Chris Conley","WR","FA","-","-","-","-","-","-","0","-","-","-","-","-","0","0","0","0","0","","0","0"
"596","Mohamed Ibrahim","RB","FA","-","-","-","-","-","-","0","-","-","-","-","-","-","-","-","-","-","","0","0"
"596","Malik Davis","RB","FA","-","-","-","-","-","0","-","-","-","-","-","-","-","-","0","-","-","","0","0"
"596","Irvin Charles","WR","NYJ","-","-","-","-","0","0","BYE","-","0","0","0","0","-","0","0","0","0","","0","0"
"596","Dylan Drummond","WR","ATL","-","-","-","-","0","-","-","-","-","-","BYE","-","-","-","-","-","-","","0","0"
"596","Malik Cunningham","QB","BAL","-","-","-","-","-","0","-","-","-","-","-","-","BYE","-","-","-","-","","0","0"
"596","Chris Oladokun","QB","KC","-","-","-","-","-","0","-","0","-","BYE","-","-","-","-","-","-","-","","0","0"
"596","Dwayne Washington","RB","FA","-","-","-","-","-","-","0","0","-","0","-","-","0","-","-","-","-","","0","0"
"596","Patrick Laird","RB","FA","-","-","-","-","-","0","-","-","-","-","-","-","-","-","-","0","-","","0","0"
"596","J.P. Holtz","TE","FA","-","-","-","-","-","0","-","-","-","-","-","-","-","-","-","-","-","","0","0"
"596","Tanner Conner","TE","MIA","-","-","-","-","-","0","0","-","-","BYE","-","-","0","-","-","-","-","","0","0"
"596","Jaelon Darden","WR","FA","-","-","-","-","-","0","-","-","-","-","-","-","-","-","-","-","-","","0","0"
"697","AJ McCarron","QB","FA","-","-","-","-","-","-","-","-","-","-","-","-","-","0","-","-","-","","0","-0"
"707","Johnny Johnson III","WR","HOU","-","-","-","-","-","-","BYE","-","-","-","-","-","-","-","-","-","-","","","0"
"698","Kyle Trask","QB","TB","-","-","-","-","BYE","-","-","-","-","-0.1","-","0","-","-","-","-","-","","-0.1","-0.1"
"699","Jonathan Williams","RB","FA","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-0.2","-","-","","-0.2","-0.2"
"699","Teddy Bridgewater","QB","FA","-","-","-","-","-0.2","-","-","-","-","-","-","-","-","-","-","-","-","","-0.2","-0.2"
"701","Matt Barkley","QB","FA","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-0.3","","-0.3","-0.3"
"702","Nathan Peterman","QB","FA","-","-","-","-","-","-","-0.4","-","-","-","-","-","-","-","-","-","-","","-0.4","-0.4"
"703","Blaine Gabbert","QB","FA","-","-","-0.9","-","-","-","-","-","-","-","-","-","-","-","-","-","-","","-0.9","-0.9"
"704","Kyle Allen","QB","DET","-","-0.2","-0.2","-0.3","-","0","-","-","BYE","-","-0.2","-","-","-","-0.2","-","-0.2","","-0.2","-1.3"
"705","James Proche II","WR","TEN","-","-","-","-","-","-","BYE","-","0","-2","0","0","0","0","0","0","0","","-0.2","-2"
"706","Trent Taylor","WR","SF","0","0","-","0","0","0","0","-0.2","0","0","0","0","-","0","-2","0","0","","-0.1","-2.2"
